2025-05-04 04:37:47.831 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session None] SETUP request, CSeq 1, State INIT
2025-05-04 04:37:48.028 | INFO | xarxes2025.client:handle_errors:159 - [Session N/A] 200 Command successful.
2025-05-04 04:37:48.031 | INFO | xarxes2025.client:_setup_udp_socket:77 - UDP socket bound to 127.0.0.1:29209
2025-05-04 04:37:48.032 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0010716818] Transition: INIT -> READY
2025-05-04 04:38:06.485 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: PLAY
2025-05-04 04:38:06.485 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0010716818] PLAY request, CSeq 2, State READY
2025-05-04 04:38:06.485 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0010716818] 200 Command successful.
2025-05-04 04:38:06.487 | INFO | xarxes2025.client:receive_frame_thread:80 - Started receiving frames thread.
2025-05-04 04:38:06.496 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0010716818] Transition: READY -> PLAYING
2025-05-04 04:38:15.023 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: PAUSE
2025-05-04 04:38:15.032 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0010716818] PAUSE request, CSeq 3, State PLAYING
2025-05-04 04:38:15.032 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0010716818] Transition: PLAYING -> READY
2025-05-04 04:38:15.032 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0010716818] 200 Command successful.
2025-05-04 04:38:15.512 | INFO | xarxes2025.client:receive_frame_thread:90 - Frame receiving thread terminated.
2025-05-04 04:39:27.913 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: TEARDOWN
2025-05-04 04:39:27.919 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0010716818] TEARDOWN request, CSeq 4, State READY
2025-05-04 04:39:27.920 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0010716818] Transition: READY -> INIT
2025-05-04 04:39:27.923 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0010716818] 200 Command successful.
2025-05-04 04:39:27.925 | INFO | xarxes2025.clienthandler:shutdown:166 - [Session XARXES_0010716818] TCP socket closed
2025-05-04 04:39:27.958 | INFO | xarxes2025.clienthandler:shutdown:170 - [Session XARXES_0010716818] UDP socket closed
2025-05-04 04:39:27.958 | INFO | xarxes2025.clienthandler:shutdown:175 - [Session XARXES_0010716818] ClientHandler cleanup completed
2025-05-04 04:48:42.277 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: TEARDOWN
2025-05-04 04:48:42.278 | ERROR | xarxes2025.client:_handle_state:111 - Invalid state transition
2025-05-04 04:48:45.095 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: PAUSE
2025-05-04 04:48:45.095 | ERROR | xarxes2025.client:_handle_state:111 - Invalid state transition
2025-05-04 04:48:47.285 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: PLAY
2025-05-04 04:48:47.288 | ERROR | xarxes2025.client:_handle_state:111 - Invalid state transition
2025-05-04 04:48:49.021 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0010716818] Command: SETUP
2025-05-04 04:48:49.026 | INFO | xarxes2025.client:_connect_rtsp_server:67 - Connected to RTSP server at 127.0.0.1:4321
2025-05-04 04:48:49.035 | INFO | xarxes2025.server:run:31 - Accepted connection from ('127.0.0.1', 48388)
2025-05-04 04:48:49.036 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session None] SETUP request, CSeq 5, State INIT
2025-05-04 04:48:49.068 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0010716818] 200 Command successful.
2025-05-04 04:48:49.070 | INFO | xarxes2025.client:_setup_udp_socket:77 - UDP socket bound to 127.0.0.1:29209
2025-05-04 04:48:49.075 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0096062533] Transition: INIT -> READY
2025-05-04 04:48:52.105 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0096062533] Command: TEARDOWN
2025-05-04 04:48:52.115 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0096062533] TEARDOWN request, CSeq 6, State READY
2025-05-04 04:48:52.116 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0096062533] 200 Command successful.
2025-05-04 04:48:52.116 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0096062533] Transition: READY -> INIT
2025-05-04 04:48:52.140 | INFO | xarxes2025.clienthandler:shutdown:166 - [Session XARXES_0096062533] TCP socket closed
2025-05-04 04:48:52.140 | INFO | xarxes2025.clienthandler:shutdown:170 - [Session XARXES_0096062533] UDP socket closed
2025-05-04 04:48:52.140 | INFO | xarxes2025.clienthandler:shutdown:175 - [Session XARXES_0096062533] ClientHandler cleanup completed
2025-05-04 04:48:55.699 | INFO | xarxes2025.client:ui_close_window:47 - Closing RTP client window.
2025-05-04 04:48:55.699 | INFO | xarxes2025.client:_close_sockets:60 - TCP socket closed.
2025-05-04 04:48:59.101 | INFO | xarxes2025.server:run:35 - Server shutdown requested via KeyboardInterrupt
2025-05-04 04:48:59.213 | INFO | xarxes2025.server:shutdown:43 - Shutting down all client threads...
2025-05-04 04:48:59.258 | INFO | xarxes2025.server:shutdown:52 - Server socket closed
2025-05-04 21:11:44.464 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-04 21:11:44.484 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-04 21:12:03.658 | INFO | xarxes2025.cli:client:149 - Client xarxes 2025 video streaming
2025-05-04 21:12:03.664 | INFO | xarxes2025.client:__init__:27 - Initializing RTP Client...
2025-05-04 21:12:10.660 | INFO | xarxes2025.client:_handle_state:93 - [Session N/A] Command: SETUP
2025-05-04 21:12:10.667 | INFO | xarxes2025.client:_connect_rtsp_server:67 - Connected to RTSP server at 127.0.0.1:4321
2025-05-04 21:12:10.668 | INFO | xarxes2025.server:run:31 - Accepted connection from ('127.0.0.1', 49804)
2025-05-04 21:12:10.672 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session None] SETUP request, CSeq 1, State INIT
2025-05-04 21:12:10.735 | INFO | xarxes2025.client:handle_errors:159 - [Session N/A] 200 Command successful.
2025-05-04 21:12:10.739 | INFO | xarxes2025.client:_setup_udp_socket:77 - UDP socket bound to 127.0.0.1:29037
2025-05-04 21:12:10.733 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0000136547] Transition: INIT -> READY
2025-05-04 21:12:16.532 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0000136547] Command: PLAY
2025-05-04 21:12:16.535 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0000136547] PLAY request, CSeq 2, State READY
2025-05-04 21:12:16.535 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0000136547] 200 Command successful.
2025-05-04 21:12:16.536 | INFO | xarxes2025.client:receive_frame_thread:80 - Started receiving frames thread.
2025-05-04 21:12:16.653 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0000136547] Transition: READY -> PLAYING
2025-05-04 21:12:22.021 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0000136547] Command: PAUSE
2025-05-04 21:12:22.022 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0000136547] PAUSE request, CSeq 3, State PLAYING
2025-05-04 21:12:22.022 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0000136547] Transition: PLAYING -> READY
2025-05-04 21:12:22.024 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0000136547] 200 Command successful.
2025-05-04 21:12:22.517 | INFO | xarxes2025.client:receive_frame_thread:90 - Frame receiving thread terminated.
2025-05-04 21:12:28.885 | INFO | xarxes2025.client:_handle_state:93 - [Session XARXES_0000136547] Command: TEARDOWN
2025-05-04 21:12:28.886 | INFO | xarxes2025.clienthandler:listen_rtsp_request:59 - [Session XARXES_0000136547] TEARDOWN request, CSeq 4, State READY
2025-05-04 21:12:28.886 | INFO | xarxes2025.clienthandler:transition:40 - [Session XARXES_0000136547] Transition: READY -> INIT
2025-05-04 21:12:28.887 | INFO | xarxes2025.clienthandler:shutdown:173 - [Session XARXES_0000136547] ClientHandler cleanup completed
2025-05-04 21:12:28.890 | INFO | xarxes2025.client:handle_errors:159 - [Session XARXES_0000136547] 200 Command successful.
2025-05-04 21:12:48.212 | INFO | xarxes2025.client:ui_close_window:47 - Closing RTP client window.
2025-05-04 21:12:48.212 | INFO | xarxes2025.client:_close_sockets:60 - TCP socket closed.
2025-05-04 21:12:53.432 | INFO | xarxes2025.server:run:35 - Server shutdown requested via KeyboardInterrupt
2025-05-04 21:12:53.433 | INFO | xarxes2025.server:shutdown:43 - Shutting down all client threads...
2025-05-04 21:12:53.440 | INFO | xarxes2025.server:shutdown:52 - Server socket closed
2025-05-07 16:15:25.997 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-07 16:15:26.007 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-07 16:15:32.508 | INFO | xarxes2025.server:run:36 - Server shutdown requested via KeyboardInterrupt
2025-05-07 16:15:32.508 | INFO | xarxes2025.server:shutdown:44 - Shutting down all client threads...
2025-05-07 16:15:32.508 | INFO | xarxes2025.server:shutdown:53 - Server socket closed
2025-05-07 16:18:24.521 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-07 16:18:24.545 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-07 16:18:26.843 | INFO | xarxes2025.server:run:36 - Server shutdown requested via KeyboardInterrupt
2025-05-07 16:18:26.843 | INFO | xarxes2025.server:shutdown:44 - Shutting down all client threads...
2025-05-07 16:18:26.843 | INFO | xarxes2025.server:shutdown:53 - Server socket closed
2025-05-07 16:18:40.619 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-07 16:18:40.620 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-07 16:18:42.801 | INFO | xarxes2025.server:run:36 - Server shutdown requested via KeyboardInterrupt
2025-05-07 16:18:42.802 | INFO | xarxes2025.server:shutdown:44 - Shutting down all client threads...
2025-05-07 16:18:42.802 | INFO | xarxes2025.server:shutdown:53 - Server socket closed
2025-05-07 16:19:08.765 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-07 16:19:08.767 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-07 16:19:47.499 | INFO | xarxes2025.cli:client:149 - Client xarxes 2025 video streaming
2025-05-07 16:24:45.787 | INFO | xarxes2025.cli:client:149 - Client xarxes 2025 video streaming
2025-05-07 16:24:45.790 | INFO | xarxes2025.client:__init__:27 - Initializing RTP Client...
2025-05-07 16:25:49.397 | INFO | xarxes2025.server:run:36 - Server shutdown requested via KeyboardInterrupt
2025-05-07 16:25:49.400 | INFO | xarxes2025.server:shutdown:44 - Shutting down all client threads...
2025-05-07 16:25:49.401 | INFO | xarxes2025.server:shutdown:53 - Server socket closed
2025-05-07 16:33:33.682 | INFO | xarxes2025.cli:server:103 - Server xarxes 2025 video streaming
2025-05-07 16:33:33.702 | INFO | xarxes2025.server:initialize_socket:21 - RTSP server listening on 127.0.0.1:4321
2025-05-07 16:33:36.358 | INFO | xarxes2025.cli:client:149 - Client xarxes 2025 video streaming
2025-05-07 16:33:36.359 | INFO | xarxes2025.client:__init__:27 - Initializing RTP Client...
2025-05-07 16:37:53.000 | INFO | xarxes2025.client:_handle_state:93 - [Session N/A] Command: TEARDOWN
2025-05-07 16:37:56.163 | INFO | xarxes2025.client:_handle_state:93 - [Session N/A] Command: TEARDOWN
2025-05-07 16:37:59.119 | INFO | xarxes2025.client:_handle_state:93 - [Session N/A] Command: SETUP
2025-05-07 16:37:59.123 | INFO | xarxes2025.client:_connect_rtsp_server:67 - Connected to RTSP server at 127.0.0.1:4321
2025-05-07 16:37:59.123 | INFO | xarxes2025.server:run:31 - Accepted connection from ('127.0.0.1', 39250)
2025-05-07 16:38:00.798 | INFO | xarxes2025.client:_handle_state:93 - [Session N/A] Command: SETUP
2025-05-07 16:38:00.801 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.803 | INFO | xarxes2025.client:_connect_rtsp_server:67 - Connected to RTSP server at 127.0.0.1:4321
2025-05-07 16:38:00.804 | INFO | xarxes2025.server:run:31 - Accepted connection from ('127.0.0.1', 39262)
2025-05-07 16:38:00.804 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.805 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.805 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.805 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.807 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.810 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.811 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.811 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.811 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.811 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.811 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.811 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.819 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.819 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.819 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.820 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.820 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.820 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.821 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.821 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.822 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.822 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.822 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.822 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.823 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.823 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.823 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.823 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.823 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.823 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.823 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.824 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.824 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.825 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.825 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.825 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.825 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.825 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.826 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.826 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.826 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.826 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.827 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.827 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.828 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.828 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.834 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.834 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.834 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.834 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.834 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.834 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.836 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.836 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.836 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.836 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.836 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.836 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.836 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.837 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.837 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.838 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.838 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.838 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.838 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.838 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.839 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.839 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.839 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.839 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.839 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.839 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.839 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.841 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.841 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.841 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.841 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.841 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.841 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
2025-05-07 16:38:00.841 | ERROR | xarxes2025.helpers:send_response:112 - [Session N/A] Failed to send response: [Errno 32] Broken pipe
2025-05-07 16:38:00.841 | INFO | xarxes2025.clienthandler:_listen_rtsp_request:54 - [Session None]  request, CSeq 0, State INIT
